"","Region","RegionName","StateName","MSAName","CountyName","CityName","ForecastYoYPctChange"
"4943","City","Ovilla","TX","Dallas-Fort Worth","Ellis","Ovilla",5.59106182795699
"4944","City","Owatonna","MN","Owatonna","Steele","Owatonna",3.88252832438878
"4945","City","Oxford","FL","The Villages","Sumter","Oxford",-0.800859598853865
"4946","City","Oyster Bay Cove","NY","New York","Nassau","Oyster Bay Cove",0.965238804260671
"4947","City","Pacific","WA","Seattle","King","Pacific",4.20452432599938
"4948","Neighborhood","Pacific Palisades","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",5.3013570576669
"4949","City","Pacifica","CA","San Francisco","San Mateo","Pacifica",6.93641618497109
"4950","City","Paddock Lake","WI","Chicago","Kenosha","Paddock Lake",5.02981366459627
"4951","City","Palisades Park","NJ","New York","Bergen","Palisades Park",5.30802895135498
"4952","City","Palmyra","VA","Charlottesville","Fluvanna","Palmyra",0.661330665332671
"4953","City","Panhandle","TX","Amarillo","Carson","Panhandle",0.529850746268656
"4954","City","Paradise","UT","Logan","Cache","Paradise",-0.123460898502492
"4955","City","Paragould","AR","Paragould","Greene","Paragould",-7.87031408308004
"4956","City","Parchment","MI","Kalamazoo","Kalamazoo","Parchment",5.30862068965516
"4957","City","Paris","NY","Utica","Oneida","Paris",3.85436893203883
"4958","City","Park Hills","KY","Cincinnati","Kenton","Park Hills",4.09880395215809
"4959","City","Pasadena","TX","Houston","Harris","Pasadena",1.77658045977012
"4960","City","Passaic","NJ","New York","Passaic","Passaic",11.3051458538184
"4961","City","Paterson","NJ","New York","Passaic","Paterson",11.2454905411351
"4962","City","Pellston","MI",NA,"Emmet","Pellston",9.34615384615385
"4963","City","Pembroke Pines","FL","Miami-Fort Lauderdale","Broward","Pembroke Pines",5.12191827085444
"4964","City","Peoria","IL","Peoria","Peoria","Peoria",-0.399765533411489
"4965","City","Perrysburg","OH","Toledo","Wood","Perrysburg",2.16751527494909
"4966","City","Philo","IL","Champaign-Urbana","Champaign","Philo",5.00716845878135
"4967","City","Piedmont","SC","Greenville","Greenville","Piedmont",3.67249495628783
"4968","City","Pine Bluffs","WY","Cheyenne","Laramie","Pine Bluffs",1.05986465382613
"4969","City","Pineville","LA","Alexandria","Rapides","Pineville",7.27686567164179
"4970","City","Pitman","NJ","Philadelphia","Gloucester","Pitman",7.4047197640118
"4971","City","Pittsburg","KS","Pittsburg","Crawford","Pittsburg",2.16908850726552
"4972","City","Pittsfield","MA","Pittsfield","Berkshire","Pittsfield",2.58105530832804
"4973","City","Pittsfield","NY","Oneonta","Otsego","Pittsfield",-0.446601941747571
"4974","City","Plain City","UT","Ogden","Weber","Plain City",0.317301875378107
"4975","City","Platteville","CO","Greeley","Weld","Platteville",10.0313822284908
"4976","City","Pleasant Hill","IA","Des Moines","Polk","Pleasant Hill",3.44688279301746
"4977","City","Pleasant Prairie","WI","Chicago","Kenosha","Pleasant Prairie",4.2188879082083
"4978","City","Pleasant Valley","MO","Kansas City","Clay","Pleasant Valley",5.759534583064
"4979","City","Pomaria","SC","Newberry","Newberry","Pomaria",4.04118993135012
"4980","City","Pomona","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Pomona",10.0934959349593
"4981","City","Ponte Vedra Beach","FL","Jacksonville","Saint Johns","Ponte Vedra Beach",4.78239806217198
"4982","City","Pontiac","IL","Pontiac","Livingston","Pontiac",4.18974918211559
"4983","City","Port Allegany","PA","Bradford","McKean","Port Allegany",5.92745376955903
"4984","City","Port Richey","FL","Tampa","Pasco","Port Richey",14.9726672950047
"4985","City","Port Saint Joe","FL","Panama City","Gulf","Port Saint Joe",10.3986240388507
"4986","City","Post","TX",NA,"Garza","Post",6.75249500998003
"4987","City","Poway","CA","San Diego","San Diego","Poway",7.58445113605255
"4988","City","Powhatan Point","OH","Wheeling","Belmont","Powhatan Point",2.61916461916463
"4989","City","Pratt","KS",NA,"Pratt","Pratt",3.8392101551481
"4990","City","Prentiss","MS",NA,"Jefferson Davis","Prentiss",2.2287784679089
"4991","City","Prospect Park","NJ","New York","Passaic","Prospect Park",9.10154193305754
"4992","City","Providence","UT","Logan","Cache","Providence",-0.821893063583812
"4993","City","Provo","UT","Provo","Utah","Provo",-10.1267499054105
"4994","City","Pullman","WA","Pullman","Whitman","Pullman",-2.26701375976199
"4995","City","Quebeck","TN",NA,"White","Quebeck",7.51082598235766
"4996","City","Ragland","AL","Birmingham","Saint Clair","Ragland",0.86440677966102
"4997","City","Ranger","GA","Calhoun","Gordon","Ranger",6.48882480173036
"4998","City","Rayne","LA","Lafayette","Acadia","Rayne",0.624074074074077
"4999","City","Readfield","ME","Augusta","Kennebec","Readfield",0.698076923076929
"5000","City","Reading","OH","Cincinnati","Hamilton","Reading",2.28401486988847
"5001","City","Readyville","TN","Nashville","Rutherford","Readyville",6.48857808857808
"5002","City","Reddick","FL","Ocala","Marion","Reddick",1.6165
"5003","City","Redington Shores","FL","Tampa","Pinellas","Redington Shores",2.83143107989465
"5004","City","Redwood City","CA","San Francisco","San Mateo","Redwood City",5.35532873011109
"5005","City","Reidsville","NC",NA,"Rockingham","Reidsville",0.474613686534209
"5006","City","Rensselaer","NY","Albany","Rensselaer","Rensselaer",4.35064935064935
"5007","City","Rice Lake","WI",NA,"Barron","Rice Lake",3.2713458755427
"5008","City","Richboro","PA","Philadelphia","Bucks","Richboro",4.61081982840801
"5009","City","Richland","MS","Jackson","Rankin","Richland",1.3740902474527
"5010","City","Richmond","IN","Richmond","Wayne","Richmond",-3.27784431137724
"5011","City","Ridge Manor","FL","Tampa","Hernando","Ridge Manor",13.0858299595142
"5012","City","Ridgecrest","CA","Bakersfield","Kern","Ridgecrest",4.11888479747502
"5013","City","Ridgedale","MO","Branson","Taney","Ridgedale",2.15913757700206
"5014","City","Ridgewood","NJ","New York","Bergen","Ridgewood",5.85671978564377
"5015","City","Rifle","CO","Glenwood Springs","Garfield","Rifle",1.87119166988046
"5016","City","Ripley","TN",NA,"Lauderdale","Ripley",-1.20754716981132
"5017","City","River Forest","IL","Chicago","Cook","River Forest",1.61146858440575
"5018","City","River Oaks","TX","Dallas-Fort Worth","Tarrant","River Oaks",7.21455938697317
"5019","City","River Ranch","FL","Lakeland","Polk","River Ranch",12.8008849557522
"5020","City","River Ridge","LA","New Orleans","Jefferson","River Ridge",3.03014416775884
"5021","City","Roach","MO",NA,"Camden","Roach",-0.890837104072395
"5022","City","Robertsville","MO","St. Louis","Franklin","Robertsville",4.77044025157232
"5023","City","Robesonia","PA","Reading","Berks","Robesonia",7.9864960909737
"5024","City","Robinson","TX","Waco","McLennan","Robinson",5.85
"5025","City","Rochelle Park","NJ","New York","Bergen","Rochelle Park",7.07094211123722
"5026","City","Rockford","TN","Knoxville","Blount","Rockford",1.97754971135342
"5027","City","Rockport","IN",NA,"Spencer","Rockport",3.06220984215413
"5028","City","Rockwell","NC","Charlotte","Rowan","Rockwell",5.98293029871977
"5029","Neighborhood","Roosevelt Island","NY","New York","New York","New York",5.26215294690697
"5030","City","Rose Hill","VA","Washington","Fairfax","Rose Hill",4.02113821138212
"5031","City","Roseville","MI","Detroit","Macomb","Roseville",-7.08388520971303
"5032","City","Rossford","OH","Toledo","Wood","Rossford",2.95385906040269
"5033","City","Rossville","IN","Frankfort","Clinton","Rossville",5.23721590909092
"5034","City","Roxboro","NC","Durham","Person","Roxboro",1.80180180180181
"5035","City","Royse City","TX","Dallas-Fort Worth","Rockwall","Royse City",6.12065727699531
"5036","City","Rubidoux","CA","Riverside","Riverside","Rubidoux",4.17454954954954
"5037","City","Rudyard","MI","Sault Ste. Marie","Chippewa","Rudyard",9.25697503671072
"5038","City","Runnemede","NJ","Philadelphia","Camden","Runnemede",7.95066018068102
"5039","City","Rural Hall","NC","Winston-Salem","Forsyth","Rural Hall",7.31683168316832
"5040","City","Ruther Glen","VA","Richmond","Caroline","Ruther Glen",10.6486633933442
"5041","City","Sacramento","CA","Sacramento","Sacramento","Sacramento",7.12751036021677
"5042","City","Safford","AZ","Safford","Graham","Safford",9.52439912600145
"5043","City","Saint Gabriel","LA","Baton Rouge","Iberville","Saint Gabriel",-1.31390793339863
"5044","City","Saint Germain","WI",NA,"Vilas","Saint Germain",5.0062358276644
"5045","City","Saint James","MO","Rolla","Phelps","Saint James",2.07993605115908
"5046","City","Saint Johns","MI","Lansing","Clinton","Saint Johns",7.46564885496184
"5047","City","Saint Marys","OH","Wapakoneta","Auglaize","Saint Marys",1.64046021093001
"5048","City","Saint Paul","MN","Minneapolis-St Paul","Ramsey","Saint Paul",6.1629664619745
"5049","City","Salem","OR","Salem","Marion","Salem",4.4800460475825
"5050","City","Salida","CO",NA,"Chaffee","Salida",8.0813669650122
"5051","City","Salisbury","MD","Salisbury","Wicomico","Salisbury",5.66060181945416
"5052","City","Salisbury","NC","Charlotte","Rowan","Salisbury",6.69254185692543
"5053","City","San Bernardino","CA","Riverside","San Bernardino","San Bernardino",6.75229694965087
"5054","City","San Francisco","CA","San Francisco","San Francisco","San Francisco",6.19253820797123
"5055","City","San Ramon","CA","San Francisco","Contra Costa","San Ramon",8.1782462865357
"5056","City","Sandisfield","MA","Pittsfield","Berkshire","Sandisfield",3.99800319488819
"5057","City","Santa Fe","TX","Houston","Galveston","Santa Fe",-0.920833333333337
"5058","City","Santa Rosa","NM",NA,"Guadalupe","Santa Rosa",-0.0677618069815145
"5059","City","Santa Teresa","NM","Las Cruces","Dona Ana","Santa Teresa",5.55795574288724
"5060","City","Sarasota","FL","North Port-Sarasota-Bradenton","Sarasota","Sarasota",2.90978398983481
"5061","City","Sardinia","OH","Cincinnati","Brown","Sardinia",4.54683929931454
"5062","City","Sardis City","AL","Gadsden","Etowah","Sardis City",2.60943856794142
"5063","City","Satellite Beach","FL","Melbourne","Brevard","Satellite Beach",1.82228360957644
"5064","City","Saugus","MA","Boston","Essex","Saugus",5.71482000935017
"5065","City","Saville","PA","Harrisburg","Perry","Saville",4.11201079622132
"5066","City","Sayreville","NJ","New York","Middlesex","Sayreville",8.4319775596073
"5067","City","Schwenksville","PA","Philadelphia","Montgomery","Schwenksville",8.12953629032258
"5068","City","Scio","NY",NA,"Allegany","Scio",0.670571010248899
"5069","City","Scotch Plains","NJ","New York","Union","Scotch Plains",7.75516403402188
"5070","City","Scottdale","PA","Pittsburgh","Westmoreland","Scottdale",6.71108490566037
"5071","City","Scranton","PA","Scranton","Lackawanna","Scranton",-4.11144578313253
"5072","City","Sea Bright","NJ","New York","Monmouth","Sea Bright",5.64105478517845
"5073","City","Seabrook","NH","Boston","Rockingham","Seabrook",7.06379498364231
"5074","City","Seaside","OR","Astoria","Clatsop","Seaside",1.63901179941004
"5075","City","Seatac","WA","Seattle","King","Seatac",6.1562159214831
"5076","City","Seguin","TX","San Antonio","Guadalupe","Seguin",1.00733368255632
"5077","City","Semmes","AL","Mobile","Mobile","Semmes",2.66837857666911
"5078","City","Senatobia","MS","Memphis","Tate","Senatobia",2.48069644208933
"5079","City","Severn","MD","Baltimore","Anne Arundel","Severn",3.45604234048809
"5080","Neighborhood","Sewaren","NJ","New York","Middlesex","Woodbridge",12.0758647798742
"5081","City","Seymour","IN","Seymour","Jackson","Seymour",3.1130906274206
"5082","City","Shady Shores","TX","Dallas-Fort Worth","Denton","Shady Shores",3.09476233726915
"5083","City","Shallowater","TX","Lubbock","Lubbock","Shallowater",4.32658393207055
"5084","City","Shannon","MS","Tupelo","Lee","Shannon",-1.60365853658536
"5085","City","Sharon","PA","Youngstown","Mercer","Sharon",2.20779220779221
"5086","City","Sharonville","OH","Cincinnati","Hamilton","Sharonville",2.52794612794613
"5087","City","Shelby","MI",NA,"Oceana","Shelby",6.79405737704919
"5088","City","Sheridan","WY","Sheridan","Sheridan","Sheridan",-0.377598642341959
"5089","City","Sherman","CT","Stamford","Fairfield","Sherman",-1.56995073891626
"5090","City","Sherrill","NY","Utica","Oneida","Sherrill",5.11893033075299
"5091","City","Sherwood","AR","Little Rock","Pulaski","Sherwood",2.05641025641026
"5092","City","Shoemakersville","PA","Reading","Berks","Shoemakersville",8.73079847908744
"5093","City","Shorewood","IL","Chicago","Will","Shorewood",6.27934083601287
"5094","City","Silsbee","TX","Beaumont","Hardin","Silsbee",2.47479838709677
"5095","City","Silverton","OR","Salem","Marion","Silverton",3.74504534766544
"5096","City","Skokie","IL","Chicago","Cook","Skokie",4.03371544167228
"5097","City","Slater","IA","Ames","Story","Slater",1.02625570776256
"5098","Neighborhood","Sloatsburg","NY","New York","Rockland","Ramapo",10.9899903132063
"5099","City","Smiths Creek","MI","Detroit","Saint Clair","Smiths Creek",3.82291666666668
"5100","City","Snellville","GA","Atlanta","Gwinnett","Snellville",5.33890086206896
"5101","City","Snohomish","WA","Seattle","Snohomish","Snohomish",8.87782251006477
"5102","City","Snowmass Village","CO","Glenwood Springs","Pitkin","Snowmass Village",9.46236559139786
"5103","City","Solana Beach","CA","San Diego","San Diego","Solana Beach",6.30829681124376
"5104","City","Somerset","CA","Sacramento","El Dorado","Somerset",5.97967479674797
"5105","City","Somerset","WI","Minneapolis-St Paul","Saint Croix","Somerset",9.32518150554069
"5106","City","Sorrento","LA","Baton Rouge","Ascension","Sorrento",1.48757455268389
"5107","City","South Bloomfield","OH","Columbus","Pickaway","South Bloomfield",8.33745928338763
"5108","City","South Canaan","PA",NA,"Wayne","South Canaan",-1.20141116100064
"5109","City","South Plainfield","NJ","New York","Middlesex","South Plainfield",9.12807409773235
"5110","City","Southborough","MA","Worcester","Worcester","Southborough",-2.88152985074627
"5111","City","Southport","IN","Indianapolis","Marion","Southport",0.732673267326733
"5112","City","Southwest Ranches","FL","Miami-Fort Lauderdale","Broward","Southwest Ranches",9.41981926788176
"5113","City","Spencerville","OH","Lima","Allen","Spencerville",5.93085106382978
"5114","City","Spokane","WA","Spokane","Spokane","Spokane",10.3674856246733
"5115","City","Springvale","ME","Portland","York","Springvale",2.7228840125392
"5116","City","Stafford","TX","Houston","Fort Bend","Stafford",0.633165829145721
"5117","City","Stanhope","NJ","New York","Sussex","Stanhope",5.99486461251166
"5118","City","Star City","WV","Morgantown","Monongalia","Star City",-0.338699291693501
"5119","City","Stateline","NV","Gardnerville Ranchos","Douglas","Stateline",13.1229172357279
"5120","City","Statesboro","GA","Statesboro","Bulloch","Statesboro",-3.828611898017
"5121","City","Statham","GA","Atlanta","Barrow","Statham",6.42153846153846
"5122","City","Steamboat Springs","CO","Steamboat Springs","Routt","Steamboat Springs",5.87370478983382
"5123","City","Sterling","CO","Sterling","Logan","Sterling",11.7570235383447
"5124","City","Stevens Point","WI","Stevens Point","Portage","Stevens Point",2.51308900523559
"5125","City","Stockbridge","GA","Atlanta","Henry","Stockbridge",7.28252032520325
"5126","City","Stockbridge","MI","Lansing","Ingham","Stockbridge",5.46592317224288
"5127","City","Stony Point","NC","Charlotte","Iredell","Stony Point",7.5014064697609
"5128","City","Stoughton","MA","Boston","Norfolk","Stoughton",7.92255982791072
"5129","City","Strasburg","VA",NA,"Shenandoah","Strasburg",1.50579557428872
"5130","City","Sturgeon","PA","Pittsburgh","Allegheny","Sturgeon",2.89025102159954
"5131","City","Sullivan","MO",NA,"Washington","Sullivan",12.7512605042017
"5132","City","Summerdale","AL","Daphne","Baldwin","Summerdale",-9.20065146579805
"5133","City","Sunnyvale","TX","Dallas-Fort Worth","Dallas","Sunnyvale",3.15449223721049
"5134","City","Sunset","FL","Miami-Fort Lauderdale","Miami-Dade","Sunset",3.77409713574097
"5135","City","Suquamish","WA","Bremerton","Kitsap","Suquamish",13.0536182977128
"5136","City","Surf City","NJ","New York","Ocean","Surf City",4.09587757651468
"5137","City","Sweeny","TX","Houston","Brazoria","Sweeny",2.7758945386064
"5138","City","Tahoe City","CA","Sacramento","Placer","Tahoe City",3.65504740658116
"5139","City","Tallmadge","OH","Akron","Summit","Tallmadge",5.33704390847247
